t,phase,cmd_v,cmd_w,applied_v,applied_w,wo_x,wo_y,wo_yaw,mb_x,mb_y,mb_yaw
1.9007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.489543944044303,1.4931622834389426,-0.3134426560954746
2.0008,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.4911831937505964,1.4929910121684837,-0.32855624772424724
2.1007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.4919870498297993,1.4917226176149476,-0.3440348285449062
2.2007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.4960129626686416,1.4929920717378184,-0.34458660844295386
2.3007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.4949460044094207,1.4894103792005584,-0.36201243363067886
2.4007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.496015303932075,1.4871107735713447,-0.3778804256371522
2.5007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.4973193724628437,1.4866547184098189,-0.3933925583795958
2.6008,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.49384491720556,1.4884823646099172,-0.39662024942012136
2.7007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.4927827066450021,1.4894462422869328,-0.41301690721982515
2.8007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.494187026639318,1.4867458142279406,-0.4254762831033849
2.9007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.497978175500693,1.48652707938163,-0.42806536961287595
3.0008,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.498363180818937,1.4866747656564974,-0.4431349535913846
3.1008,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5010315780051044,1.486093892409544,-0.4599551672709442
3.2007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.498726901862625,1.48713200586376,-0.46118252215594396
3.3007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.4983127551486795,1.4893408037560167,-0.4761693965050939
3.4007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.4998810409051213,1.4894102483861378,-0.4906953379266581
3.5007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.4975156009562387,1.4848308995410249,-0.5093377958044617
3.6007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.4975889131706657,1.4868447851579323,-0.5091227396136386
3.7007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.493371246060271,1.487000006007748,-0.5240721627163648
3.8007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.4920202069759982,1.487653409462409,-0.5396853931060793
3.9007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.495670642381476,1.4870151856273284,-0.5558532931440631
4.0007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.497033400375698,1.4868816426079656,-0.5570416906379342
4.1007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.4975913913937822,1.488485310446976,-0.5719977085685267
4.2008,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.4984788470930028,1.4863311063633202,-0.5853043967392515
4.3008,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.4950752146611346,1.4870340085434095,-0.5896541152239761
4.4007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.4926457681979621,1.4865962072272512,-0.6035603935053142
4.5007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.4980029827354593,1.4869391231812052,-0.6221444995082264
4.6007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.4972586174136928,1.488160556662019,-0.6193514972997802
4.7008,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.4998027063547705,1.485597302287888,-0.6418045478268788
4.8007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.492547384746878,1.481950833534826,-0.6520272308212393
4.9007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.4844749488801883,1.4773723800077958,-0.668981571888688
5.0006,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.4881290597766277,1.4751419208113015,-0.6819690271713427
5.1007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.492617005278844,1.4697680510976032,-0.688762593133612
5.2008,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.4924357888662598,1.4634352911501651,-0.6997121240628251
5.3007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.4857783741652622,1.4547528084239314,-0.722353936813995
5.4008,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.4854001985576746,1.4534448425248292,-0.7282650080024102
5.5008,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.495599874866175,1.4705278589595194,-0.7480251583472091
5.6007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.496534325167341,1.4724392915534756,-0.7482342185843602
5.7009,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.4943008983932775,1.4649187481104564,-0.7579972528169183
5.8007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.499370537934758,1.4582240341452017,-0.7749941792887173
5.9008,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5020583621990462,1.460032602859041,-0.7798880044772004
6.0007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.4992420732410774,1.4647973748604668,-0.7962530421087877
6.1007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.502796975637065,1.4628076227977078,-0.8050253277239172
6.2008,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5097959603697695,1.4495179065530004,-0.8193405788976682
6.3008,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5102808196695234,1.452638170584285,-0.8250583461616844
6.4008,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5084437689138475,1.4550061337314313,-0.8430123645371247
6.5007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.503395141618243,1.4662724135609784,-0.8451556651011323
6.6007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5075088506572563,1.4724455273485313,-0.8586779333291226
6.7007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5130489411328354,1.4663179062106233,-0.8741893334624359
6.8007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5097749417865236,1.4680754744533844,-0.8859984461684554
6.9008,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.506823464421937,1.4717254482738433,-0.8928423720300945
7.0007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.505048382506518,1.4757058293954166,-0.9096076209069969
7.1007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5067459660571778,1.4756461774135539,-0.9190327516368387
7.2007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5112739533938453,1.4606891714009862,-0.9326886745142261
7.3007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5113226930579486,1.458680096954161,-0.9382448412614766
7.4008,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5067193435647042,1.4626858823383937,-0.9562004952619947
7.503,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5051248964197752,1.4664469850803816,-0.9657808203412092
7.5032,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5051248964197752,1.4664469850803816,-0.9657808203412092
7.6007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5057460980767312,1.4763897419291516,-0.9822825058333065
7.7007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5037868080960073,1.4742392375644522,-0.9836336222021494
7.8007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.4995684648919063,1.4694716771906262,-0.9677076003162534
7.9007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.4982300556614625,1.4709140411464023,-0.9652204933146576
8.0007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5034537419640417,1.476943836144764,-0.9587279674668177
8.1007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5040864311966284,1.4816419912449448,-0.9594456247328012
8.2007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5038197341180406,1.4844305788139516,-0.9596716298444572
8.3007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5058754694541605,1.4814242415550871,-0.9588935526858015
8.4007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5052405752873383,1.4748991640988558,-0.960816469778805
8.5007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5046330605080325,1.4730334523486934,-0.9609091373720965
8.6007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5028710704632506,1.4772242997045288,-0.9609299495535054
8.7007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5033497966407325,1.4778744739370493,-0.9613034823251828
8.8007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5033756740125175,1.4765688506730732,-0.9614326301119733
8.9007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5026654080235937,1.4763642488559814,-0.9617183001789436
9.0007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5025377583720578,1.4760635046381765,-0.9615292959937343
9.1007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5031719152006806,1.4780385268100276,-0.96146949349443
9.2007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5024103287300916,1.4768454330462435,-0.9613349724343399
9.3007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5028609222353722,1.4757119788664053,-0.961824113471109
9.4007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5007593066644287,1.474361267166347,-0.9625907303227849
9.5006,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5011421377853997,1.4754837696391896,-0.9629964733111638
9.6007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5023996550656147,1.47632555763175,-0.9629283442147599
9.7006,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5033538438699114,1.4766055661368696,-0.9634734671343217
9.8006,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5030182837961665,1.4768973973360058,-0.9631823251722693
9.9007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5038064650956642,1.4765482007242496,-0.9628657640473575
10.0006,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5041860500706303,1.474208043034803,-0.9632795406348106
10.1007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5046427491184662,1.4727427039809526,-0.9629017024556497
10.2007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.501191538272845,1.4735923019630768,-0.9629497328063941
10.3007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.500779850171996,1.4739297076371536,-0.9628708701771254
10.4007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5014664107350324,1.475186564480067,-0.963142170246156
10.5007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5038702726988071,1.4749902341534744,-0.9637831941129132
