t,phase,cmd_v,cmd_w,applied_v,applied_w,wo_x,wo_y,wo_yaw,mb_x,mb_y,mb_yaw
0.3005,drive,0.0,0.1,nan,nan,nan,nan,nan,6.255107856025537,6.776741858137353,-1.6845517108384
0.3006,drive,0.0,0.1,nan,nan,nan,nan,nan,6.255107856025537,6.776741858137353,-1.6845517108384
0.4008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.255570680894625,6.7745067097070395,-1.6847749914486045
0.5008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.255374918554744,6.776325683661814,-1.684899671014951
0.6008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.255620969458168,6.777438772529738,-1.684345464667914
0.7008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.2557629878487155,6.778016167475759,-1.673769205034317
0.8008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.255503282957244,6.776584486435084,-1.659984804595204
0.9008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.26876677569223,6.785836689868033,-1.637045132906927
1.0008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.2600017067935845,6.782474533255078,-1.6172545434009646
1.1008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.263902436515215,6.783894175686473,-1.5955430600771567
1.2008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.260624529665227,6.78079291382493,-1.5932167559511756
1.3008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.2601295154610055,6.781688087341934,-1.575007932499217
1.401,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.260732289077084,6.782648845472408,-1.5631414822859144
1.5008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.2642706356956115,6.785909276352081,-1.5470900587314087
1.6008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.2645222650137455,6.785571772002748,-1.5397575406810127
1.7008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.262783053008412,6.782324506245751,-1.5234717274798988
1.8008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.265344639801525,6.783868122825419,-1.5153311720563118
1.9008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.263990634232165,6.783610240822019,-1.4980988253123657
2.0008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.26044896342994,6.784221674644531,-1.4872268042578027
2.1008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.267184571186309,6.788037202378531,-1.4711404420697562
2.2008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.267995651874155,6.787144395750746,-1.460162681567043
2.3008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.271896168416413,6.788205841480122,-1.456814346968984
2.4008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.268439361991584,6.78520432476858,-1.4485528038041213
2.5008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.2659888733002225,6.782607416009695,-1.4376583071923859
2.6008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.271196441274995,6.784873511586629,-1.4212763587629875
