t,phase,cmd_v,cmd_w,applied_v,applied_w,wo_x,wo_y,wo_yaw,mb_x,mb_y,mb_yaw
0.3005,drive,0.0,0.1,nan,nan,nan,nan,nan,-0.028993873641457835,-0.20810980473356824,0.6550025614873107
0.3007,drive,0.0,0.1,nan,nan,nan,nan,nan,-0.028993873641457835,-0.20810980473356824,0.6550025614873107
0.4008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-0.029134289959417137,-0.20679422871181424,0.6546606205173079
0.5009,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-0.03062088222444226,-0.20621364877546922,0.6544070990793165
0.6008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-0.030007715582602956,-0.20336172841399655,0.6569032430248999
0.7008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-0.02757151816380854,-0.20320415127246225,0.6631153533463913
0.8013,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,0.8011758902292256,3.712347190875361,-2.4641973196684823
0.9059,settle,0.0,0.0,0.0,0.0,nan,nan,nan,0.802284592148573,3.712058320955401,-2.4476923430738906
0.9062,settle,0.0,0.0,0.0,0.0,nan,nan,nan,0.802284592148573,3.712058320955401,-2.4476923430738906
1.0008,settle,0.0,0.0,0.0,0.0,nan,nan,nan,0.8067331508090825,3.712358689852699,-2.4237583802981213
1.1008,settle,0.0,0.0,0.0,0.0,nan,nan,nan,0.819306484249706,3.7159266819645804,-2.4190438948466673
1.2008,settle,0.0,0.0,0.0,0.0,nan,nan,nan,0.802208964361055,3.7214444339400066,-2.4213197110852516
1.3008,settle,0.0,0.0,0.0,0.0,nan,nan,nan,0.7953005293002748,3.719681392493116,-2.43356352051158
1.4007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,0.798542891128115,3.717706278575665,-2.447688385048102
1.5008,settle,0.0,0.0,0.0,0.0,nan,nan,nan,0.8009514186871676,3.7161282179584987,-2.4482639112792666
1.6008,settle,0.0,0.0,0.0,0.0,nan,nan,nan,0.8041173685272118,3.7156741506983804,-2.449019215308489
1.7008,settle,0.0,0.0,0.0,0.0,nan,nan,nan,0.8031736870025263,3.715899866107858,-2.4489294662804864
1.8008,settle,0.0,0.0,0.0,0.0,nan,nan,nan,0.8041617346222596,3.7156104069810225,-2.4485759452503033
1.9008,settle,0.0,0.0,0.0,0.0,nan,nan,nan,0.8039799908616543,3.7142075354585153,-2.4488937853624124
2.0008,settle,0.0,0.0,0.0,0.0,nan,nan,nan,0.8044518362743255,3.7159005051374074,-2.4488032086277336
2.1007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,0.8038930780522803,3.7158078015529803,-2.448710724486737
2.2008,settle,0.0,0.0,0.0,0.0,nan,nan,nan,0.804769293244888,3.71569078132632,-2.448628707988272
2.3008,settle,0.0,0.0,0.0,0.0,nan,nan,nan,0.8045000794622543,3.7156662729398007,-2.4486768071273093
2.4008,settle,0.0,0.0,0.0,0.0,nan,nan,nan,0.8059983925604415,3.71660758137307,-2.448897046542834
2.5008,settle,0.0,0.0,0.0,0.0,nan,nan,nan,0.8052110412048108,3.716426631348948,-2.4483589367699694
2.6008,settle,0.0,0.0,0.0,0.0,nan,nan,nan,0.8047552259971553,3.714995404753592,-2.448512225387035
2.7008,settle,0.0,0.0,0.0,0.0,nan,nan,nan,0.8054257354265721,3.7152691988769,-2.4491660910788733
2.8008,settle,0.0,0.0,0.0,0.0,nan,nan,nan,0.804676591167807,3.715671721012959,-2.449593907411582
2.9008,settle,0.0,0.0,0.0,0.0,nan,nan,nan,0.8045662195194815,3.7145544490698286,-2.4495929133123946
3.0008,settle,0.0,0.0,0.0,0.0,nan,nan,nan,0.8032743231999144,3.7136796126485145,-2.4493243777829976
3.1008,settle,0.0,0.0,0.0,0.0,nan,nan,nan,0.8032228774695702,3.7153056073326356,-2.44885097823817
3.2007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,0.8027205886482971,3.715016441110354,-2.448627000402489
3.3008,settle,0.0,0.0,0.0,0.0,nan,nan,nan,0.8031384057766955,3.7143135317739278,-2.449282707224268
3.4008,settle,0.0,0.0,0.0,0.0,nan,nan,nan,0.802823883696636,3.713456738552633,-2.4495271060176194
3.5009,settle,0.0,0.0,0.0,0.0,nan,nan,nan,0.8027365379228428,3.7144040634048174,-2.448976340998793
3.6008,settle,0.0,0.0,0.0,0.0,nan,nan,nan,0.8037944533723325,3.714248173930905,-2.4492712375501124
3.7008,settle,0.0,0.0,0.0,0.0,nan,nan,nan,0.8035846896017542,3.713483559379661,-2.4496707988304682
3.8008,settle,0.0,0.0,0.0,0.0,nan,nan,nan,0.8023832479825401,3.7144401501811894,-2.4496553236178373
3.9008,settle,0.0,0.0,0.0,0.0,nan,nan,nan,0.8026150865975815,3.714806932984745,-2.449724559488465
