t,phase,cmd_v,cmd_w,applied_v,applied_w,wo_x,wo_y,wo_yaw,mb_x,mb_y,mb_yaw
0.3002,drive,0.0,0.1,nan,nan,nan,nan,nan,0.02632935313586432,-0.17032890573933676,0.021863342591915715
0.3003,drive,0.0,0.1,nan,nan,nan,nan,nan,0.02632935313586432,-0.17032890573933676,0.021863342591915715
0.4005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,0.025463623727378093,-0.16950738369824134,0.02146840970798021
0.5005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,0.023995175035039173,-0.1696796963730186,0.021827884393210886
0.6006,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,0.02440777567699015,-0.1704712487524898,0.022119878540454763
0.7006,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,0.02589717617166465,-0.17073283147179313,0.022274802074222836
0.8005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,0.026654203147449984,-0.17235804742175828,0.02282715805963047
0.9006,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,0.025448211831180956,-0.17736410325206456,0.03743700464575379
1.0005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,0.02335292544500911,-0.17656728869288277,0.044163694792420057
1.1005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,0.01865168389818811,-0.1708947602073318,0.08222827998085178
1.2007,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,0.019109511674282764,-0.16659132380247071,0.10209860749042643
1.3006,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,0.0215642559881164,-0.16779597612317346,0.10237644390475603
1.4006,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,0.02436817038468586,-0.16806514911960005,0.11839634090783341
1.5005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,0.022758475920048815,-0.1670740635605571,0.1308245754163217
1.6006,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,0.020285098365871168,-0.16914051122403098,0.13791110582360572
