t,phase,cmd_v,cmd_w,applied_v,applied_w,wo_x,wo_y,wo_yaw,mb_x,mb_y,mb_yaw
0.3002,drive,0.0,-0.1,nan,nan,nan,nan,nan,-1.5056011280598416,1.4739524046769559,-0.9635948469581348
0.3003,drive,0.0,-0.1,nan,nan,nan,nan,nan,-1.5056011280598416,1.4739524046769559,-0.9635948469581348
0.4004,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.505125799431049,1.4764762903927973,-0.9631574463269574
0.5005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.504175753451414,1.4738108056273647,-0.9633261241775001
0.6005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.505066015307395,1.4741696910565545,-0.9642124725526576
0.7005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5073680748382365,1.4786467790356292,-0.9747872844613765
0.8005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5089440825546971,1.4743426928246555,-0.9852360531680078
0.9005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5064539624926612,1.4791975666958261,-1.011140470737493
1.0005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5096787586094913,1.4791736561311193,-1.0240157000506243
1.1005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5095237783350435,1.4882923153644017,-1.040619197272123
1.2005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5112992684880369,1.4778837701978418,-1.0420323735964712
1.3005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5139954500069979,1.4644739917147962,-1.0544046709482886
1.4005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5101502551983308,1.4663479438912312,-1.0537141576796671
1.5005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5074860756177806,1.4718272790934377,-1.06907539657216
1.6004,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5061221693894105,1.4804664114283883,-1.083552856751762
1.7005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5094590481387669,1.465026873182138,-1.1008837671749823
1.8005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5053883913921506,1.4633884618303528,-1.1038848107835524
1.9005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5017811844495421,1.465072449434632,-1.1179465908977608
2.0005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.4997363896422302,1.4671372325927277,-1.1319286255438326
2.1009,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.510997968590003,1.4655805890136349,-1.1458590084494593
2.2006,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5119542151323562,1.4672848004686432,-1.1496543919636109
2.3005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.514263564111293,1.4663988204480451,-1.1643514774191883
2.4004,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5111925908400232,1.463938230362459,-1.1776148406244449
2.5005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.510887038881618,1.4669259694928878,-1.1930271863922657
2.6005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5077212687742334,1.4259695124914835,-1.1915228183035689
2.7005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5094824930458617,1.4242532669912806,-1.207023939690444
2.8004,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5112878598159942,1.4227157067559333,-1.2068216488785974
2.9005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5104954463277394,1.4199233780231006,-1.2231767346967821
3.0005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5131906636952928,1.4197103150413144,-1.2366074636356799
3.1005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5094601096529225,1.4251078796839887,-1.2537578433590648
3.2005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5080984629513345,1.42511634172292,-1.2562113234187162
3.3006,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5125952365219653,1.419725654518629,-1.2733015023725907
3.4006,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5106206343048028,1.4238786506958405,-1.2840971122108213
3.5005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5094649003895162,1.4231937912038208,-1.3027698694558947
3.6005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.507966340939391,1.4244792122184236,-1.3064546979511225
3.7004,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.509157851229725,1.425309671471986,-1.323643027922113
3.8005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.509439502534852,1.4241105462557104,-1.3349933492009753
3.9005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5057945483960034,1.4301737639842607,-1.3538452167068251
4.0005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5013258442734416,1.4350130189260968,-1.3564067333770968
4.1005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5048471631497295,1.4303282536560962,-1.3753617959719218
4.2005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.508686470981548,1.4281323807258568,-1.3754882229882486
4.3005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.506186464835174,1.4265487589325696,-1.394370174746848
4.4007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5080916857930236,1.4265009012966543,-1.4096024421708484
4.5005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5059759382484001,1.4291567531752396,-1.4094038927814072
4.6004,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5032746282366152,1.431531742195387,-1.4257245623434662
4.7005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5031768961910508,1.4291598954528606,-1.438477577652906
4.8005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5050311223760637,1.4267053816200923,-1.4525315158046268
4.9005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5101807089451422,1.4261839012148447,-1.4568860262010515
5.0008,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5097773608578553,1.4301096998082545,-1.4724153544021985
5.1006,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5073215094218428,1.4325782829407636,-1.4840294762621355
5.2006,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5063861401079903,1.4289567710002644,-1.5031230337676205
5.3006,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5103617013679165,1.425467232004966,-1.5077845635929523
5.4005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5126190435159859,1.4248467888244156,-1.5232102220530654
5.5005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.508393976947388,1.4260809307743285,-1.5278937002827229
5.6005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5080184471646796,1.4295213779602003,-1.5458026944511642
5.7005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.510310137796687,1.4285373973241318,-1.5567836241203439
5.8009,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5096748373395612,1.4273817287570003,-1.5696103377266473
5.9005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.503019705036674,1.4520560157020124,-1.5843253429610538
6.0007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.4903766646010737,1.5185507629344637,-1.6215676167242374
6.1005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.4928340236735185,1.5205554594527708,-1.6299683110545695
6.2005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.486985930634857,1.5235499907655115,-1.6491312368492268
6.3006,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.483824586593977,1.5202168150016175,-1.658212983227062
6.4005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.4904498467435368,1.5195185866568082,-1.6722489640921905
6.5007,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.495831007884338,1.5165851025060137,-1.678298805064804
6.6005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.4958276053757436,1.5212964225722636,-1.694929844642519
6.7006,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.4904514834021465,1.5264078355021955,-1.698649960218765
6.8005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.4905675028424794,1.5227642593885116,-1.7168541897185676
6.9005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.4943388535321185,1.5197166269943592,-1.7237243759598178
7.0005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.4989062108091291,1.5183934131613992,-1.7407188190120495
7.1005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.499734950535101,1.5198009611867183,-1.7493724415022014
7.2029,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.498739126191312,1.5209402741499958,-1.768794927767905
7.203,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.498739126191312,1.5209402741499958,-1.768794927767905
7.3004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.4946652734312325,1.5240491266007135,-1.7739803191995407
7.4004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.4956631134864236,1.522316243060025,-1.7841347899791966
7.5004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.491451748284344,1.5230805042215319,-1.7835664294986024
7.6004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.4910404811967004,1.5222513656638732,-1.7609713208671318
7.7004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.4910348411812864,1.522981016032009,-1.7608594547796765
7.8004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.48663558677601,1.53112235611232,-1.7582669432943039
7.9004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.487887765731319,1.529443156498921,-1.7577192253391984
8.0004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.4941023479558897,1.522294229023902,-1.7572896966848999
8.1004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.4918392780502123,1.5271920427210013,-1.7569402087225927
8.2004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.4874420975436384,1.5306536562733923,-1.7575592289329827
8.3004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.4886651254179455,1.5288946744131686,-1.757468499060316
8.4004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.4879491858274725,1.5286471024038786,-1.7579010010066063
8.5004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.488238249897507,1.5288172312716761,-1.7577726427065243
8.6004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.488876678696973,1.5279575809652441,-1.7574310564477775
8.7004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.4869586654497813,1.5278290984550347,-1.7573783525423008
8.8004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.4892228892214079,1.527272581053536,-1.7572428811224448
8.9004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.4881447205855531,1.5272994671013174,-1.7573051188330457
9.0004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.4886344903044035,1.5282193157503423,-1.7581971716037685
9.1004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.486147417845026,1.5287122556148653,-1.75810710914413
9.2004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.4860843554995653,1.5281531066444711,-1.7585793949337614
9.3004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.487372278577262,1.5284030103019794,-1.75860285627423
9.4004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.4861061668632152,1.5275889159945208,-1.758805607008406
9.5004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.4858845571683654,1.5290216037787001,-1.758136604626341
9.6004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.4867353689726777,1.5297090314417134,-1.7582025942329076
9.7004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.4869066338405137,1.5269579057678313,-1.7582295118628801
9.8004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.4862432841328999,1.5278185652520204,-1.7582354187965143
9.9004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.4861384842396679,1.5275566687984816,-1.758304810557462
10.0004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.4859775733588938,1.527402485434737,-1.7583483027115
10.1004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.4873266411878072,1.52608560086419,-1.7581787510336508
10.2004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.4883549647582057,1.5257388262422094,-1.758189965478437
