t,phase,cmd_v,cmd_w,applied_v,applied_w,wo_x,wo_y,wo_yaw,mb_x,mb_y,mb_yaw
0.3004,drive,0.0,0.1,nan,nan,nan,nan,nan,6.239576606381025,6.801003162664524,-2.5023730255506518
0.3006,drive,0.0,0.1,nan,nan,nan,nan,nan,6.239576606381025,6.801003162664524,-2.5023730255506518
0.4007,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.238792590904553,6.789710000461176,-2.5061746583558184
0.5007,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.236822830122538,6.794421988604827,-2.5046107689818857
0.6008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.239190292468317,6.7951765078839985,-2.503534655807226
0.7007,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.238542425095983,6.811361356081161,-2.5011422476208516
0.8007,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.2396223705623415,6.80926059265968,-2.4912449512268813
0.9007,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.24221370245507,6.802954444684744,-2.468282258162991
1.0007,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.24408949741425,6.795012201933112,-2.45702613862612
1.1007,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.244095027761914,6.7880739461301545,-2.4226290407463726
1.2007,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.244937481167273,6.79539400121434,-2.423142271399158
1.3007,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.244473395193246,6.797762780102191,-2.4094703792588255
1.4007,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.243194631572988,6.798716772984533,-2.3950743366184915
1.5007,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.2448902931467245,6.79413365742029,-2.3792429367019454
1.6007,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.244928835853391,6.79323996295186,-2.376788444704473
1.7007,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.244312879483831,6.79049370226301,-2.36070529808819
1.8007,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.243386934282059,6.792701988135228,-2.3585609789141513
1.9008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.244172995309357,6.797230305555118,-2.342971110778539
2.0009,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.245605981286516,6.79210902106377,-2.3337971851848236
2.1007,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.246351384722194,6.7911462351014675,-2.3116579228578464
2.2007,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.244847553037222,6.792088788892004,-2.3098009999462685
2.3007,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.242842202313886,6.7921336005780075,-2.2943443855711685
2.4007,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.2429405164304,6.7922803475356694,-2.2842726474178296
2.5007,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.245252133061171,6.792084527256847,-2.2669351716002186
2.6007,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.246271483140251,6.79117507390577,-2.2594949469215733
2.7008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.24698651086601,6.788394753541095,-2.2398170275143796
2.8008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.2444692608470405,6.788972842609831,-2.237265198998389
2.9007,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.243094127433777,6.791937491108075,-2.2178273103476527
3.0007,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.2447077603642684,6.793006637269511,-2.201723084367332
3.1007,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.245704100942341,6.791418078197867,-2.1926360981215898
3.2008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.247521107114993,6.792518962524069,-2.1878895134692633
3.3007,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.244004639917316,6.792315325350315,-2.171208552980935
3.4008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.2436578240926925,6.793439863344769,-2.1580787503886354
3.5007,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.2473612548768065,6.7988222919604935,-2.1431260587917462
3.6007,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.247183066448451,6.798082171507647,-2.1351187586652016
3.7007,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.248849161808004,6.7968917981852925,-2.1169036632681544
