t,phase,cmd_v,cmd_w,applied_v,applied_w,wo_x,wo_y,wo_yaw,mb_x,mb_y,mb_yaw
2.0007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.27809018742492353,-0.7418725171752526,0.13401886603865842
2.1007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.2778672996340785,-0.7426776540114748,0.13419243087655694
2.2007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.27853463609282336,-0.7422170942521579,0.13408872126211302
2.3008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.2785795696557405,-0.7417910760320192,0.13421996495262398
2.4008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.2756488191848714,-0.7422623044222912,0.1344290569881874
2.5007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.2791242903660627,-0.740686881891502,0.13338890705160864
2.6008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.27954152500411467,-0.7421394679931801,0.13409453826305825
2.7008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.2802925059774819,-0.7416413332054692,0.13378750266399697
2.8007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.27905920651240335,-0.7410690262155327,0.1331610738206936
2.901,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.2791025207002913,-0.7410941428936211,0.13315721971149636
3.0009,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.27696283990850556,-0.7416831382834895,0.1333705547424966
3.1008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.27631603534227933,-0.7423766385834036,0.13356785281971348
3.2008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.27844632971654515,-0.7405000946369051,0.1335582446766353
3.3007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.2788108743319171,-0.7402326937138726,0.1337968456860927
3.4007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.27767347942542875,-0.7415027061765117,0.13403066365935404
3.5007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.2769144721568484,-0.7414353256457217,0.13371119676674748
3.6008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.2790478047825655,-0.7404773252012989,0.13356714488265123
3.7007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.2795671880418449,-0.7407990375588258,0.1337840439331947
3.8008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.2787677478444581,-0.7394298843910381,0.133158665718318
3.9008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.2783825193497653,-0.7401052410065048,0.13267726467721616
4.0008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.27880077489727384,-0.7415563958818852,0.1333817460676896
4.1007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.27818750129915415,-0.7411640402423914,0.13342900859269238
4.2007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.278687434426959,-0.7390246577538666,0.13287148716787567
4.3007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.27909774451173797,-0.7383142790713824,0.13284710442032405
4.4007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.27688722431435764,-0.7405273280310725,0.13300524478591763
4.5008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.27846255300383316,-0.7406099427277024,0.13338751886226824
4.6008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.2791452392731604,-0.7392187481988204,0.1327525672621235
4.7007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.27752210437657876,-0.739937292698202,0.13300211686133032
4.8007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.27556683748321764,-0.7427642053593169,0.13321142137997957
4.9007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.27792395411713544,-0.7392616413648128,0.13238454037670613
5.0007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.2783414849296473,-0.7407127392084848,0.1330907330264716
5.1007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.2768322537604022,-0.7427653782883394,0.13319150652332065
5.2007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.27707509277193587,-0.7405556635150443,0.1327120384546008
5.3008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.27749279351041745,-0.74200956314685,0.13341617321570978
5.401,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.27740393875385916,-0.7415657712137513,0.13350489565304255
5.5008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.275742498180521,-0.7408142309350062,0.13299159564309965
5.6006,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.2771044468398238,-0.7442892072020494,0.132256153517057
5.7007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.2775230265714419,-0.745737785974986,0.13296034818468647
5.8007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.278306065839808,-0.742804008783376,0.1336470872189773
5.9007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.2778242268407105,-0.7417378174680312,0.13325355392634008
6.0007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.27722347652745905,-0.7445128075327277,0.13290483427372496
6.1007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.2773536358638602,-0.741225921228934,0.13307237544210043
6.2007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.2781675940771504,-0.7428219667891619,0.13417266828435043
6.3008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.2784935358083387,-0.7411179917772722,0.1343029703383476
6.4007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.2835508089019849,-0.7439485674460894,0.13412182449179308
6.5007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.2811053744191909,-0.7395123710871183,0.13474615007240107
6.6007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.2798150688782024,-0.7399158482236856,0.13476749709808727
6.7007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.27682089178457536,-0.7390729557675966,0.13425356681437056
6.8007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.27732636496629715,-0.741393475324558,0.13463139882391817
6.9008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.27774161531617336,-0.7428500974180177,0.13533806061320403
7.0007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.27595055406233593,-0.7440894280099895,0.13554644487343606
7.1007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.27659264198769806,-0.7430596329736341,0.1346840514337069
7.2007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.2771194038332472,-0.7428978295822529,0.1344041945848114
7.3007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.27753404262892567,-0.7443466407583502,0.13511019254658532
7.4008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.2785062471733064,-0.7429467283748544,0.13543453606545391
7.5007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.2775673048504226,-0.7415991212137538,0.13503185672998186
7.6007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.27775846821468786,-0.7415297006907325,0.1349647601790905
7.7007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.2766689856605893,-0.7426114564635979,0.135605028129959
7.8007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.27625984283529403,-0.7426226029659677,0.1357485144751784
8.0014,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.2775469949367908,-0.7424376464978816,0.13485380391517676
8.0015,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.2775469949367908,-0.7424376464978816,0.13485380391517676
8.1007,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.2765968829103831,-0.7411948649113262,0.1343671208391309
8.2007,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.2774979301681837,-0.740279868868644,0.13435585899807817
8.3007,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.27791316398805366,-0.7417325119736444,0.13506019888569817
8.4006,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.2780149716824032,-0.7426944768241457,0.1353313386142655
8.5006,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.27697350474301086,-0.7402631400617846,0.1343833733536575
8.6007,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.2778221780734116,-0.7403678277947837,0.13433137869843428
8.7007,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.2768842132770255,-0.7413084781854171,0.13498011511063115
8.8007,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.27674174165531773,-0.7411481621545528,0.1351564760077949
8.9007,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.27776990222536213,-0.7410009780085873,0.1345849373205655
9.0007,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.27907642155433665,-0.7398382728234645,0.1343367542673838
9.1006,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.27706095962941446,-0.7414422650102264,0.13493262234403314
9.2007,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.27663627711219707,-0.7416006162068718,0.13489482203063796
9.3007,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.27832550580079873,-0.7408638814577334,0.1345029661239899
9.4007,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.27888384227707563,-0.7428341439103122,0.13445912602962684
9.5007,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.2790692259994265,-0.7413296478490325,0.13401061326395658
9.6007,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.2782266653986758,-0.7407161866453966,0.1340788672538959
9.7007,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.27864140389222625,-0.7421661072193952,0.1347844018716453
9.8006,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.2777237212129986,-0.7400412030353223,0.13412980959658677
9.9007,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.2795338451198395,-0.7405171982880213,0.13370021018911693
10.0007,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.27880219315905075,-0.7399626122551747,0.13366758407835277
10.1007,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.27868857577460115,-0.7406768544473155,0.13377079060291386
10.2007,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.2774884831734892,-0.7415328989301853,0.1341494942171592
10.3007,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.2770647638680348,-0.7419187223389743,0.13364433666707623
10.4007,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.2777758524635543,-0.7410956553378707,0.13375670854213217
10.5007,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.2778956145907938,-0.7409915655470852,0.13389236968989243
10.6007,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.2793531783952765,-0.7414601121507343,0.1341434895641125
10.7007,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.2792347277550973,-0.7423879778317903,0.1339761486623523
10.8007,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.27911043245053047,-0.7413553062477641,0.13411443882709784
10.9007,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.27798277416129724,-0.7417869464525483,0.1343017567549825
11.0007,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.2784090234484087,-0.7396226034016697,0.13363015384368032
