t,phase,cmd_v,cmd_w,applied_v,applied_w,wo_x,wo_y,wo_yaw,mb_x,mb_y,mb_yaw
6.8008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.296516655833126,6.817214515171999,-0.10070730426582529
6.9008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.298796088297526,6.819051920660508,-0.09274123927192594
7.0008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.29296393851535,6.8294000088387214,-0.08490326588983359
7.1007,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.2961157160957555,6.824366895178731,-0.07671507782116091
7.2008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,6.305088819338204,6.81102466178606,-0.06308264322014454
7.3029,settle,0.0,0.0,0.0,0.0,nan,nan,nan,6.305615345502802,6.80905655953584,-0.047303341553916654
7.3031,settle,0.0,0.0,0.0,0.0,nan,nan,nan,6.305615345502802,6.80905655953584,-0.047303341553916654
7.4007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,6.2989004876660575,6.812658022845296,-0.04851770476590494
7.5007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,6.294114915455511,6.822017009261406,-0.02679879440818563
7.6007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,6.304189031504931,6.813271655273629,-0.02068192023785532
7.7007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,6.310708440647482,6.81089216166676,-0.005740839068596588
7.8007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,6.3082437147559105,6.810846712923409,0.008686650131174686
7.9007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,6.300479681330641,6.81547991770103,0.015651706656030676
8.0007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,6.299092334181972,6.82087881342449,0.040446533942985724
8.1007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,6.3103999532687896,6.81206469704565,0.04147839262940537
8.2007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,6.314984681790187,6.810390924318675,0.05620065794722956
8.3007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,6.311161755071496,6.813889618432324,0.06629955592518862
8.4007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,6.308606520734652,6.8176613028743684,0.07387384675411135
8.5007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,6.313356259470137,6.81758710394321,0.08916996521522187
8.6007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,6.312517247532363,6.81787573823551,0.10596265038919218
8.7007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,6.309792969395542,6.817729689192684,0.10701889668790948
8.8007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,6.307212028487898,6.818311774811636,0.12297680069154937
8.9007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,6.305025306569514,6.823871179055796,0.1389668005494396
9.0007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,6.317910904175547,6.821240620622226,0.15395564078057652
9.1007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,6.315897660926039,6.825487589789128,0.16222586018931276
9.2007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,6.31405698947397,6.82294054206347,0.17697885842303543
9.3007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,6.310357762039645,6.825343746278762,0.1907185147298774
9.4006,settle,0.0,0.0,0.0,0.0,nan,nan,nan,6.3110360152819345,6.827132717461202,0.19444346527209294
9.5007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,6.312199950871766,6.827619266611533,0.20935380257604627
9.6007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,6.316048981075966,6.8295347030999825,0.22353451970618055
9.7007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,6.3164253787051265,6.828218959668408,0.22234938190281192
9.8007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,6.314142360384626,6.83179867174997,0.2417093642110193
9.9007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,6.315765605334545,6.8318793622828125,0.2568758861149999
10.0007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,6.3207219300997455,6.833264455955913,0.2701210093750131
10.1007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,6.3222291713898136,6.830046300261773,0.27206477020184683
10.2007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,6.320009010905034,6.834206601064363,0.28690300142035124
10.3007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,6.31707752126507,6.83476205638284,0.30192970097441924
