t,phase,cmd_v,cmd_w,applied_v,applied_w,wo_x,wo_y,wo_yaw,mb_x,mb_y,mb_yaw
5.1008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.127668965164615,-0.2993007299090411,0.07273506641196228
5.2008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.12687208932066252,-0.3010578726897637,0.07260445442733299
5.3009,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.1270496902257474,-0.29855962578162776,0.07240364418762162
5.4008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.12690588573728423,-0.2989053681123641,0.07269768838088449
5.5008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.12772142378484053,-0.2979231954543706,0.07199093606707013
5.6008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.12884040195871793,-0.2978373828804002,0.07201558905356614
5.7008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.12934580518626904,-0.29926332563426117,0.07272069163895839
5.8009,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.12814431185943542,-0.29983677587292323,0.07319470048193809
5.9007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.12779765052301117,-0.29952287514387543,0.07259367555997275
6.0008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.12819101000872957,-0.30014511861229776,0.07258683924200532
6.1008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.12869638301215436,-0.3015728702476933,0.07329196156686804
6.2008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.1285394456383675,-0.3010108521785544,0.07312306104473207
6.3008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.12583802853774606,-0.30096489424261574,0.07199584672930359
6.4008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.12708538679085724,-0.3023844530528208,0.0727072584873496
6.5008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.1260465201780494,-0.30120403990802114,0.07268362049950634
6.6008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.1267238206357162,-0.2986610353105935,0.07202226722462973
6.7008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.12759463350033506,-0.3007980232825981,0.07165163762425754
6.8008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.1270674749293208,-0.29842519581135296,0.07177049431831926
6.9008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.12833448893124233,-0.29809089402641853,0.07244369478340294
7.0008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.1288372346470561,-0.29951449565393806,0.07314915436747138
7.1008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.12995800662439438,-0.29933639808863977,0.07334005581331006
7.2008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.12730323912787345,-0.3004734711867406,0.07229711203001159
7.3009,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.12619928600779873,-0.2987882906967968,0.07288201045212636
7.4008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.12670327669620374,-0.3002171563742172,0.07358695394836158
7.5007,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.12844060264177526,-0.30134307643426494,0.07409765603454047
7.6008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.1269868212654397,-0.3004257175968057,0.073952176226852
7.7008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.13025535492843,-0.3008693028894942,0.07404028020528142
7.8008,drive,0.0,-0.1,nan,nan,nan,nan,nan,-0.12820170111132034,-0.3005790422924757,0.07343772972785256
8.0012,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.1282926602721024,-0.3018904238830009,0.07409416341507798
8.0013,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.1282926602721024,-0.3018904238830009,0.07409416341507798
8.1007,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.12873462309314787,-0.3030227344957567,0.07450816630301801
8.2008,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.12834978009105358,-0.30064419217698624,0.07397852328820433
8.3008,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.12769141850277177,-0.300919576922264,0.07428806690860491
8.4008,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.12819132884768614,-0.3023415582776444,0.0749926393585545
8.5008,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.1291490736408385,-0.3027041790688111,0.07491434509676673
8.6008,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.12856663287817538,-0.3014685997590374,0.07423986353709541
8.7008,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.12794483809806367,-0.3011668987629236,0.07458227363699638
8.8008,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.12702586719408937,-0.3029892382234798,0.07513904609773613
8.9008,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.12636069153230278,-0.3027934050809542,0.07519266602051201
9.0008,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.12775874626844197,-0.3013815319942029,0.07491894420602772
9.1007,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.12823839656117908,-0.301301434035659,0.07502299846915325
9.2008,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.12740021656098288,-0.30238774614925,0.07544060071658808
9.3008,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.12695201757806363,-0.30209994003063456,0.07557069699178881
9.4008,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.12883513319599138,-0.29988145229605134,0.07480105431149735
9.5008,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.12790284153000653,-0.30037842132562076,0.0747162575151706
9.6008,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.12757892944278226,-0.2991822195056071,0.07372567935146115
9.7008,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.12935038209904448,-0.29991119096270613,0.0738157908537262
9.8007,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.12985306034785937,-0.3013380815708786,0.07452073646321015
9.9008,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.12852138824287573,-0.30255646487744015,0.07451760175650536
10.0008,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.12875294195417153,-0.3021236598759004,0.07429970095364476
10.1008,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.12788488537383436,-0.30127360330062847,0.07439033620371964
10.2008,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.1288336378908248,-0.3002684389036485,0.07376696161209792
10.3008,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.12903767458122872,-0.30036409786490115,0.07408491602931144
10.4008,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.1282949840587615,-0.2999433357298338,0.07426595517326745
10.5008,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.12893131102641098,-0.2996140690494171,0.07409088672900037
10.6008,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.12983743938515602,-0.2995880920462627,0.07374371339582729
10.7007,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.12954320490957216,-0.30114663307168454,0.07376453340173499
10.8007,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.1292816960237706,-0.2999977550297003,0.07406347792679567
10.9008,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.12784261258532026,-0.30045338989747594,0.07397581364639734
11.0008,settle,0.0,0.0,nan,nan,nan,nan,nan,-0.12813636089286207,-0.30121792112837,0.07384786972969806
