t,phase,cmd_v,cmd_w,applied_v,applied_w,wo_x,wo_y,wo_yaw,mb_x,mb_y,mb_yaw
0.3005,drive,0.065,0.0,nan,nan,-0.48064236139487515,-0.17022529493294755,-0.12877452991865565,-3.365686050476986,-2.396087035495329,2.136167712109856
0.3006,drive,0.065,0.0,nan,nan,-0.48064236139487515,-0.17022529493294755,-0.12877452991865565,-3.365686050476986,-2.396087035495329,2.136167712109856
0.4007,drive,0.065,0.0,0.06483381206401313,0.0,-0.48064236139487515,-0.17022529493294755,-0.12877452991865565,-3.366435241660365,-2.3951234930607153,2.136109199783999
0.5008,drive,0.065,0.0,0.06483381206401313,0.0,-0.47937059517517805,-0.17038943115682137,-0.12792971107195408,-3.3645970702220582,-2.3953059964047028,2.137836587280559
0.6007,drive,0.065,0.0,0.06483381206401313,0.0,-0.47397885400820694,-0.17108959864528328,-0.13034347920538714,-3.3656030002431847,-2.392799189789955,2.142827103374892
0.7007,drive,0.065,0.0,0.06483381206401313,0.0,-0.4676216195113387,-0.17192255722203406,-0.13022279079871552,-3.373040819111657,-2.3845548730627684,2.148171412188929
0.8007,drive,0.065,0.0,0.06483381206401313,0.0,-0.46055192842406956,-0.17284539434803564,-0.12937797195201392,-3.3802635421254847,-2.373843508568199,2.145010423897515
0.9007,drive,0.065,0.0,0.06483381206401313,0.0,-0.4533798391735346,-0.1737763164224464,-0.12877452991865565,-3.384975274633497,-2.367927135532583,2.1366990783934123
1.0007,drive,0.065,0.0,0.06483381206401313,0.0,-0.4467670159510692,-0.17463261818174614,-0.12877452991865565,-3.3880528692041043,-2.361108903860842,2.13595295457719
1.1007,drive,0.065,0.0,0.06483381206401313,0.0,-0.44020490688098146,-0.17548114506261456,-0.12841246469864065,-3.392376675441157,-2.3581744019902184,2.1407776087815167
1.2007,drive,0.065,0.0,0.06483381206401313,0.0,-0.4338971923542123,-0.1762971639401831,-0.1288952183253273,-3.3997475285381755,-2.34959991273801,2.147546947278849
1.3007,drive,0.065,0.0,0.06483381206401313,0.0,-0.4276913120992833,-0.17710077020660284,-0.128653841511984,-3.401578468580007,-2.3457483884465677,2.1451784948503945
1.4007,drive,0.065,0.0,0.06483381206401313,0.0,-0.4208750173930498,-0.17798341971234255,-0.1288952183253273,-3.4014939809502027,-2.340285384143606,2.142643457144644
1.5008,drive,0.065,0.0,0.06483381206401313,0.0,-0.41405872268681626,-0.17886606921808226,-0.128653841511984,-3.403583640052587,-2.3373340847341475,2.1411489993234523
1.6007,drive,0.065,0.0,0.06483381206401313,0.0,-0.40744579616681637,-0.17972157288004928,-0.128653841511984,-3.412768856575325,-2.326557541364232,2.143909095462712
1.7008,drive,0.065,0.0,0.06483381206401313,0.0,-0.4013413658657992,-0.1805097951230618,-0.12817108788529738,-3.4169429499064234,-2.321189507673901,2.1456618496596795
1.8007,drive,0.065,0.0,0.06483381206401313,0.0,-0.39477915443614525,-0.18135753002726437,-0.12877452991865565,-3.4161334186464147,-2.3190482620515818,2.1449179440305173
1.9007,drive,0.065,0.0,0.06483381206401313,0.0,-0.3880136747478739,-0.18223318434050667,-0.128653841511984,-3.4164824298529006,-2.3151491036935656,2.1427592180193002
2.0007,drive,0.065,0.0,0.06483381206401313,0.0,-0.381146244181957,-0.18312034877513728,-0.12829177629196903,-3.4211802958156663,-2.3097026348121847,2.1441338472666622
2.1007,drive,0.065,0.0,0.06483381206401313,0.0,-0.3744819817830031,-0.18397881401483882,-0.12792971107195408,-3.4303269602576174,-2.2993974026725192,2.145200893535809
2.2007,drive,0.065,0.0,0.06483381206401313,0.0,-0.36812285396122757,-0.18479719276888543,-0.12805039947862573,-3.4317065584146373,-2.297295591698496,2.1441757373226435
2.3007,drive,0.065,0.0,0.06483381206401313,0.0,-0.3615094123984127,-0.18564870575750644,-0.12805039947862573,-3.435042564828815,-2.293142554632015,2.143920244310149
2.4007,drive,0.065,0.0,0.06483381206401313,0.0,-0.35479401707883385,-0.18651169803038573,-0.12756764585193908,-3.436301878109143,-2.2872206141982474,2.1448098305955727
2.5007,drive,0.065,0.0,0.06483381206401313,0.0,-0.348332842588011,-0.1873408315323307,-0.12768833425861073,-3.441382890089256,-2.280789035321246,2.144226897042855
2.6007,drive,0.065,0.0,0.06483381206401313,0.0,-0.34171919568236514,-0.1881907481647118,-0.12792971107195406,-3.446936876764192,-2.2730631395102994,2.142780809982872
2.7007,drive,0.065,0.0,0.06483381206401313,0.0,-0.33515637210261223,-0.18903373095001832,-0.12756764585193905,-3.4506463259930737,-2.2699365980687274,2.1434225387141925
2.8007,drive,0.065,0.0,0.06483381206401313,0.0,-0.3287459241882129,-0.18985517535506136,-0.12732626903859576,-3.4543841582440233,-2.264769840220659,2.144031387824592
2.9008,drive,0.065,0.0,0.06483381206401313,0.0,-0.32213196999081684,-0.19070269736026446,-0.12756764585193905,-3.4564077625724527,-2.258442004225616,2.1434622534862777
3.0007,drive,0.065,0.0,0.06483381206401313,0.0,-0.31561986969479466,-0.19153796650647756,-0.12756764585193905,-3.463357458073583,-2.2489989609893346,2.1432493946620044
3.1007,drive,0.065,0.0,0.06483381206401313,0.0,-0.3089550904752323,-0.19239241009406857,-0.1274469574452674,-3.4672761568622716,-2.24476015357901,2.1440711242139012
3.2007,drive,0.065,0.0,0.06483381206401313,0.0,-0.30254454346870313,-0.1932130808263862,-0.1272055806319241,-3.470586811846764,-2.241693681019032,2.1444282430212103
3.3007,drive,0.065,0.0,0.06483381206401313,0.0,-0.2959813137007057,-0.19405289528670233,-0.12732626903859576,-3.4722523793437423,-2.2357870051019058,2.1447538710171568
3.4008,drive,0.065,0.0,0.06483381206401313,0.0,-0.28962169319263437,-0.19486743652695554,-0.1274469574452674,-3.47422329006898,-2.2321780424804936,2.1449245677225295
3.5007,drive,0.065,0.0,0.06483381206401313,0.0,-0.2829568109001756,-0.19572107574674089,-0.12732626903859576,-3.4835189750553623,-2.2214890028662677,2.144777281333318
3.6007,drive,0.065,0.0,0.06483381206401313,0.0,-0.2762408960374961,-0.19658001551093365,-0.12708489222525246,-3.485951449970894,-2.217695123055878,2.1442834681088394
3.7007,drive,0.065,0.0,0.06483381206401313,0.0,-0.2696268396021882,-0.19742673928237245,-0.12756764585193908,-3.486811717813896,-2.213861499973486,2.1445962316353966
3.8007,drive,0.065,0.0,0.06483381206401313,0.0,-0.2630638127371229,-0.1982681379296949,-0.12744695744526743,-3.4881792408097234,-2.208848651759182,2.1449577180387163
3.9007,drive,0.065,0.0,0.06483381206401313,0.0,-0.2566023384694045,-0.19909493201078132,-0.12708489222525246,-3.4914027174643643,-2.2045588008721513,2.145157179675239
4.0007,drive,0.065,0.0,0.06483381206401313,0.0,-0.2500389061808667,-0.19993316223516125,-0.12696420381858078,-3.499534224817164,-2.1952003615049476,2.1451226497412597
4.1007,drive,0.065,0.0,0.06483381206401313,0.0,-0.24347567641286924,-0.2007729766954774,-0.12756764585193908,-3.501292489520289,-2.191825159087102,2.144217414996294
4.2007,drive,0.065,0.0,0.06483381206401313,0.0,-0.23681089719330686,-0.2016274202830684,-0.12744695744526743,-3.5051514954012206,-2.1861110802394217,2.144330625822916
4.3007,drive,0.065,0.0,0.06483381206401313,0.0,-0.23019684075799898,-0.2024741440545072,-0.12720558063192414,-3.506505043062714,-2.182202794524229,2.144542955814484
4.4007,drive,0.065,0.0,0.06483381206401313,0.0,-0.22343009998944346,-0.20333999927328275,-0.12732626903859579,-3.5164345551811595,-2.1693142564360013,2.14461399256091
4.5007,drive,0.065,0.0,0.06483381206401313,0.0,-0.21737564772284115,-0.20411471183745036,-0.12720558063192414,-3.517766070523028,-2.1671593698292226,2.1444036449023742
4.6007,drive,0.065,0.0,0.06483381206401313,0.0,-0.21091417345512273,-0.2049415059185368,-0.12732626903859579,-3.520762818806245,-2.1634830831227574,2.1447206704132205
4.7007,drive,0.065,0.0,0.06483381206401313,0.0,-0.20409660759103615,-0.2058142827290968,-0.12732626903859579,-3.522769115096671,-2.158134012017456,2.144628597589
4.8007,drive,0.065,0.0,0.06483381206401313,0.0,-0.19763513332331772,-0.20664107681018323,-0.12720558063192414,-3.5263116095191407,-2.154482928571827,2.1442041861380043
4.9007,drive,0.065,0.0,0.06483381206401313,0.0,-0.19102107688800984,-0.20748780058162203,-0.12744695744526743,-3.5328371442557787,-2.145048648393439,2.1436650895724214
5.0008,drive,0.065,0.0,0.06483381206401313,0.0,-0.1845597024518094,-0.20831537448171927,-0.12732626903859579,-3.53657243743747,-2.1406095984746014,2.14348078505568
5.1007,drive,0.065,0.0,0.06483381206401313,0.0,-0.1777421365877228,-0.20918815129227927,-0.12732626903859579,-3.5382143409322007,-2.137232038334945,2.143450363060965
5.2007,drive,0.065,0.0,0.06483381206401313,0.0,-0.1710262217250433,-0.21004709105647204,-0.1270848922252525,-3.5409356220594046,-2.1315293393563404,2.143389303775077
5.3007,drive,0.065,0.0,0.06483381206401313,0.0,-0.16456484728884285,-0.21087466495656929,-0.12768833425861076,-3.5424201982409187,-2.1279823930071387,2.1431784773241955
5.4007,drive,0.065,0.0,0.06483381206401313,0.0,-0.15815439937444356,-0.21169610936161232,-0.12720558063192414,-3.5508557685729953,-2.1183528473839517,2.1430770264896895
5.5007,drive,0.065,0.0,0.06483381206401313,0.0,-0.15154024079756223,-0.21254203488695367,-0.12720558063192414,-3.5527001700018785,-2.1155703394588166,2.1430550503154175
5.6007,drive,0.065,0.0,0.06483381206401313,0.0,-0.14482432593488273,-0.21340097465114644,-0.12720558063192414,-3.555290873295522,-2.112518766244913,2.1427192198676726
5.7007,drive,0.065,0.0,0.06483381206401313,0.0,-0.13810841107220323,-0.2142599144153392,-0.12720558063192414,-3.5584672309784775,-2.106615168147849,2.1424648842755074
5.8007,drive,0.065,0.0,0.06483381206401313,0.0,-0.13159600878112007,-0.21509282570182917,-0.12720558063192414,-3.5663358303107344,-2.096039215854772,2.1425109031113396
5.9008,drive,0.065,0.0,0.06483381206401313,0.0,-0.1250836064900369,-0.21592573698831913,-0.12720558063192414,-3.5699619950750385,-2.0907337036721843,2.142604050883055
6.0007,drive,0.065,0.0,0.06483381206401313,0.0,-0.11846944791315558,-0.21677166251366048,-0.12720558063192414,-3.5716994642089133,-2.089151573301915,2.142233432123648
6.1007,drive,0.065,0.0,0.06483381206401313,0.0,-0.11190621814515811,-0.21761147697397662,-0.12732626903859579,-3.573245726106288,-2.083805703505573,2.142367914349481
6.2007,drive,0.065,0.0,0.06483381206401313,0.0,-0.10513947737660258,-0.21847733219275217,-0.12720558063192414,-3.577415236620078,-2.0797970295106563,2.142584777364109
6.3007,drive,0.065,0.0,0.06483381206401313,0.0,-0.09872873246593726,-0.2192964555437693,-0.1269642038185808,-3.585140808534087,-2.068592672168337,2.142734657337929
6.4008,drive,0.065,0.0,0.06483381206401313,0.0,-0.0920127139880974,-0.2201545847686444,-0.12720558063192414,-3.5874691149667504,-2.0636170961361873,2.1428530857615034
6.5007,drive,0.065,0.0,0.06483381206401313,0.0,-0.08560206798281242,-0.22097448181628296,-0.12720558063192414,-3.589683954395463,-2.06103554235457,2.142508411094827
6.6007,drive,0.065,0.0,0.06483381206401313,0.0,-0.07898790940593109,-0.2218204073416243,-0.12720558063192414,-3.5924786800334934,-2.055849548887577,2.142833668392384
