t,phase,cmd_v,cmd_w,applied_v,applied_w,wo_x,wo_y,wo_yaw,mb_x,mb_y,mb_yaw
4.9005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5511980334432933,1.4642554464861284,-2.0345270376357134
5.0005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5519884914866204,1.4586822548717384,-2.0519170321844995
5.1004,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5499042231061064,1.461378784495357,-2.0668759706324957
5.2005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5518357935716471,1.4632073446817828,-2.0868340422846825
5.3005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5547151067681209,1.4610243161467866,-2.0859401715886032
5.4004,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5572925225302263,1.4622718827388759,-2.1052954487071855
5.5005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5571319992500463,1.461916079297465,-2.1211539106047863
5.6005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.558221659109077,1.46268284247274,-2.134944479814144
5.7005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.558251805076337,1.461573588940287,-2.1374458415346624
5.8005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.560464032640728,1.4629849419203047,-2.1640127083356826
5.9005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5592028370819893,1.4627374115854432,-2.1551001081661174
6.0004,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5572206712634595,1.4640049864685565,-2.165702395108519
6.1005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5551922820714712,1.4627451959683841,-2.1549579159374566
6.2005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5526405942304287,1.4624041637079794,-2.150119043731843
6.3005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5532480568456746,1.4675352760698857,-2.141329858666677
6.4004,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5508149420966293,1.4647281711059363,-2.1404375306196552
6.5005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5495909172330835,1.465323732214363,-2.14070426398673
6.6004,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5486690739815914,1.4658603684031037,-2.139472050482737
6.7005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5529441386731322,1.4690886874529172,-2.1389813840477134
6.8004,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5509863609718288,1.4666298921245764,-2.1377718583548
6.9004,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.552948872507558,1.465031654639112,-2.138852436717113
7.0005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5529807524469292,1.465720534159528,-2.1446499076589047
7.1004,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5575227607109254,1.474398908787068,-2.1641405285949586
7.2005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5574924736097295,1.4674398454156898,-2.178447902408516
7.3004,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5593328561789117,1.466097484756319,-2.201898766586804
7.4005,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5591869870405852,1.4668592933344624,-2.217553371727339
7.5004,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5568305254322796,1.464755166390312,-2.231829205192168
7.6004,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5571162010823614,1.4653912929665653,-2.2331303510735334
7.7006,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5590071764960611,1.4633962134456076,-2.2515050215219268
7.8004,drive,0.0,-0.1,0.0,-0.4166666666666667,nan,nan,nan,-1.5607839769100462,1.4639471336505772,-2.2642402047062617
8.0011,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5588628256023278,1.4648608837724635,-2.284734151539495
8.0012,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5588628256023278,1.4648608837724635,-2.284734151539495
8.1004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5569093690044276,1.4649922872373018,-2.2986786659910723
8.2004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5552415144599627,1.464269135876843,-2.2936662914934245
8.3004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5557105641445874,1.461684952841403,-2.2948601239880557
8.4005,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5579043158510613,1.4588402084874945,-2.299633731827416
8.5004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.548953565574383,1.4663568028313885,-2.2828367191836216
8.6004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5490865329971284,1.4678763338120349,-2.2807284920384854
8.7004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5509797635792033,1.467919583316707,-2.280582494842401
8.8004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.551444619492509,1.4677367904532053,-2.28050820598369
8.9004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5505502517316458,1.4669866567310497,-2.2802291235762038
9.0004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5501344335676768,1.467890849341592,-2.2798092081614434
9.1004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5506383314650014,1.4689535331338353,-2.279358986271144
9.2004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5506216344254475,1.467262106026283,-2.2791366396758708
9.3004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.552149396994125,1.4669403310020892,-2.278863693871643
9.4004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5518873474427237,1.4686037314044413,-2.2788209985871286
9.5004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5513631486132105,1.4692023985111902,-2.278316930395416
9.6004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5507877581178096,1.4702648871144992,-2.2781831014366865
9.7004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5497235765660022,1.4678738338236343,-2.2780389408214696
9.8004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.549960847102651,1.467620968409035,-2.2781099466746553
9.9004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5505489224086848,1.4675602355375028,-2.2783582540374745
10.0004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5496437987138565,1.4677781179575085,-2.2782537601306565
10.1003,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.55022059327162,1.4702093961602622,-2.2781112767015497
10.2004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5503145786649344,1.4705230082217535,-2.278023667282677
10.3004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5505461748219767,1.4696321039691336,-2.2782636699043914
10.4004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.55187134485437,1.4702300828958093,-2.2784939649839724
10.5004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5523597953187005,1.4692943496035071,-2.278118130353113
10.6004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.549850518500285,1.4675802417911858,-2.2782325456563712
10.7004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.550752869890652,1.4663902893431573,-2.2776333980584873
10.8004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5532789061942551,1.4692821641381248,-2.277450619748418
10.9004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5524634604866456,1.4709128275920844,-2.2771831267080134
11.0004,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-1.5518923900496626,1.4710123432216016,-2.277233524545154
