t,phase,cmd_v,cmd_w,applied_v,applied_w,wo_x,wo_y,wo_yaw,mb_x,mb_y,mb_yaw
0.3003,drive,0.0,0.1,nan,nan,nan,nan,nan,-1.5525789648144175,1.1079149297070736,1.2067712568809543
0.3004,drive,0.0,0.1,nan,nan,nan,nan,nan,-1.5525789648144175,1.1079149297070736,1.2067712568809543
0.4005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5507208409327615,1.108038403196419,1.2070232325095804
0.5006,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5492387116733723,1.1076408955777983,1.2070732960502721
0.6005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.549572968715455,1.10775063386952,1.2078890827708186
0.7006,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5515500132215387,1.10972729823881,1.2138696588714393
0.8005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5576947363452525,1.1124630392901536,1.2172843787614565
0.9006,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.6031852505661703,1.1236069626158252,1.2283927642988162
1.0006,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.6056921453230908,1.121896771577093,1.231111434337571
1.1005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.616696726610072,1.1225652155071593,1.2418835802987598
1.2005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5821869047085355,1.1126381721463336,1.2704091362274177
1.3005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5521164257812692,1.1055863881775136,1.2998692108146515
1.4005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5485131678868744,1.1038625633456083,1.3082832451754962
1.5004,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.536478206890877,1.0998197379112082,1.3346645989694985
1.6006,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5411748612110772,1.0994532232934473,1.3487534212440075
1.7005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.541258563938819,1.0972477578154223,1.3660476032565994
1.8006,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5408505248814102,1.1003288806473013,1.372519950908811
1.9005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.54006167346416,1.100249181422186,1.3842095763126825
2.0005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5469003517840507,1.097706177667613,1.3898386908660456
2.1006,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5481007852865662,1.0967358851039408,1.407659087146118
2.2005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.547683787483224,1.0977454632138146,1.4152638875396146
2.3005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5479512591290443,1.0989077760017751,1.4321315943327317
2.4005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5497966283152325,1.0987641146586176,1.4404718100382392
2.5005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5543042080296554,1.09923129553587,1.4564319720165013
2.6005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5540661480127795,1.099691939480284,1.4651875706007553
2.7005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5554862318758462,1.0978903166689407,1.4724924539667739
2.8005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.556926886231516,1.096960878773097,1.4897273643028328
2.9005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5571859655982325,1.0998608497367528,1.4981240148361095
3.0008,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5571360073731577,1.1008407144785617,1.5172789866212002
3.1005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5574566429954781,1.0959671586347353,1.5222924052506428
3.2005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5579579067931628,1.093805942200241,1.5379426198123214
3.3005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5571703354331918,1.0955039146167882,1.5457244111643664
3.4006,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5591883523095893,1.0959860271478694,1.563090283097644
3.5006,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5592557233257067,1.0970839884979628,1.563637525352325
3.6005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5583997359018937,1.0980731313682779,1.5816096094936853
3.7005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5577931176332505,1.0980622126855615,1.5913860325118057
3.8006,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.555946797013155,1.0987005653566193,1.6092010043077436
3.9005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5553875113629876,1.0987226016525866,1.6161586699228796
4.0005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5552891819973955,1.100042183290423,1.633861817287049
4.1005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5575694832071625,1.1017067756873264,1.644279116318414
4.2005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5594575078684534,1.0995087967623853,1.6582173028085476
4.3005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5555024574411023,1.0996589548808373,1.6650727017159261
4.4006,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.553387368768938,1.0984128555696542,1.685260716608275
4.5006,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.553194056506901,1.0978220217967456,1.6856235786697045
4.6006,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5568545205547606,1.0963079857618083,1.7011180489868567
4.7005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5640622610093935,1.0966244403796848,1.7157925634398097
4.8005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5611453970694504,1.094713217089394,1.7289725276134946
4.9005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5592228150165899,1.0963996491931423,1.7318625228814357
5.0005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.557806740592381,1.0976037149381728,1.7495702070685717
5.1005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5560920042827404,1.1000926716412858,1.763352964208136
5.2006,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5596110542119799,1.0981068399754559,1.7822464549790402
5.3005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5584767971463471,1.0974529888160935,1.7817317571409617
5.4005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5593993230090186,1.0975156820751406,1.799166273847417
5.5006,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.560575070013216,1.098851013378957,1.8002124028776818
5.6005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5602639544621475,1.0984085890498438,1.8144285014400339
5.7006,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5579977956952087,1.0993363967144851,1.8296746730331546
5.8005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5588622090772026,1.1009106274974727,1.8455892505422493
5.9007,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5574754121086025,1.102667643006103,1.843521758115272
6.0005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.552481391945626,1.1031222778174539,1.8616023828023223
6.1005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5505393578516884,1.1036542707870942,1.87781756384193
6.2005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5425808341108935,1.1021013133513884,1.8914322611924765
6.3005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5526483458772562,1.1000658199447289,1.889539606920356
6.4005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5572710280439748,1.1041682212664605,1.9049556447736469
6.5005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5545492995003987,1.1062932985227774,1.920814695708578
6.6005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5500462754024191,1.1017555807133836,1.9348011999035106
6.7005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5543449434666083,1.1008325377422852,1.9369705112013615
6.8006,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5561294223759692,1.1018668735617196,1.952498516488506
6.9006,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5543926417188973,1.1021546852992736,1.953937186072373
7.0005,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5535925930714414,1.1040695415509303,1.969901827862774
7.1006,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5537071360801809,1.1041543882617983,1.9848585705986703
7.2006,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5525860843944606,1.1016433482238,1.9865031881750697
7.3006,drive,0.0,0.1,0.0,0.4166666666666667,nan,nan,nan,-1.5544170873737193,1.1042237085970865,2.0116292817892307
