t,phase,cmd_v,cmd_w,applied_v,applied_w,wo_x,wo_y,wo_yaw,mb_x,mb_y,mb_yaw
7.1032,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-0.10622315753166212,-0.03975176395736313,-1.5995675140111576
7.2007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-0.10956207265307638,-0.03968742153379708,-1.6152708703579775
7.3007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-0.10474123520187206,-0.038606533772145464,-1.6177824506782226
7.4007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-0.07834856216246683,-0.03986902420543102,-1.6284284249883634
7.5007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-0.07067283924970202,-0.03769229572698278,-1.6238589690396699
7.6007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-0.06538941721744423,-0.038415489522110755,-1.6186748008266714
7.7007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-0.06595491655635682,-0.036215475442664395,-1.6178718895374222
7.8007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-0.13442172874002623,-0.038250722471625365,-1.6026045122014039
7.9007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-0.12632169762169598,-0.038509866254835774,-1.5841148971285661
8.0007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-0.11152301858041108,-0.036901642108854604,-1.591853496542129
8.1007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-0.10805354162557818,-0.0372756757395496,-1.5908465934839529
8.2007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-0.10798105887199516,-0.037447643190178,-1.5946218363977496
8.3007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-0.10657171481524153,-0.03690096874753275,-1.5940900390223158
8.4006,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-0.10481611159175702,-0.03585666678040003,-1.5945699342617423
8.5007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-0.10458747536216234,-0.036141829740639515,-1.5948312645430511
8.6007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-0.10571905314658764,-0.035217834990335636,-1.5942414688983784
8.7007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-0.10667582750660448,-0.035072339898834355,-1.5940661708048067
8.8007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-0.10647936427847199,-0.03340210575751263,-1.593273529663792
8.9007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-0.10696084757518776,-0.03599367386062134,-1.5938783954651572
9.0007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-0.10748938022939364,-0.03636114535840421,-1.5934813633567833
9.1007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-0.10373574921308898,-0.03648123949985024,-1.5937783126563625
9.2007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-0.105887555082737,-0.036378373556374806,-1.5926984151227346
9.3007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-0.1057887711469101,-0.036398998179144035,-1.5928279295107208
9.4007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-0.10505090873718737,-0.036180640850545995,-1.591462988686594
9.5007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-0.10432851911216573,-0.03510196063017877,-1.5913338786799287
9.6007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-0.103492298437873,-0.03549479691748747,-1.591115943358597
9.7007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-0.10140407268134016,-0.03443970400028662,-1.5916116887044238
9.8007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-0.09843995289775592,-0.035277263530217394,-1.5929295446148617
9.9007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-0.09859491394552883,-0.03559298548319341,-1.5942804009205602
10.0007,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-0.09409839102146966,-0.032042164583660576,-1.5944219983703742
10.1006,settle,0.0,0.0,0.0,0.0,nan,nan,nan,-0.09320764210938348,-0.033981613385636454,-1.5949018027815438
