t,phase,cmd_v,cmd_w,applied_v,applied_w,wo_x,wo_y,wo_yaw,mb_x,mb_y,mb_yaw
1.6009,drive,0.065,0.0,0.06483381206401313,0.0,-0.41335907448685455,-0.1761461243000756,-0.11887808057157996,-3.395204457223686,-2.32166993514567,2.172525415186314
1.7008,drive,0.065,0.0,0.06483381206401313,0.0,-0.4067381008820813,-0.1769369417249296,-0.11887808057157996,-3.401463096062149,-2.316429305708516,2.1734912084909563
1.8009,drive,0.065,0.0,0.06483381206401313,0.0,-0.3999133066830621,-0.17775126832602015,-0.11863670375823665,-3.4068925874270497,-2.313531771195224,2.1751371120037493
1.9009,drive,0.065,0.0,0.06483381206401313,0.0,-0.3934450781686493,-0.17852344579930235,-0.11899876897825162,-3.41206283713744,-2.30820091811813,2.1748071306163625
2.0008,drive,0.065,0.0,0.06483381206401313,0.0,-0.3869259656962572,-0.17930209680223552,-0.1187573921649083,-3.410113265099884,-2.2993146033992296,2.1735473765484996
2.1008,drive,0.065,0.0,0.06483381206401313,0.0,-0.3801520540363896,-0.18010993757430732,-0.11863670375823664,-3.419107616330986,-2.291236736002022,2.173832070770704
2.2008,drive,0.065,0.0,0.06483381206401313,0.0,-0.37347990972744965,-0.18090482512016948,-0.11851601535156499,-3.421643093392324,-2.2937672150667847,2.174541832186471
2.3008,drive,0.065,0.0,0.06483381206401313,0.0,-0.3671134514005064,-0.18166407396610162,-0.11887808057157995,-3.4271763312556662,-2.2871485071016857,2.1750800126447247
2.4008,drive,0.065,0.0,0.06483381206401313,0.0,-0.36044140307386985,-0.18245976675663853,-0.11851601535156499,-3.425830193685041,-2.281796538285878,2.17490302397022
2.5008,drive,0.065,0.0,0.06483381206401313,0.0,-0.3536672966173063,-0.18326597243998236,-0.11839532694489333,-3.433289867708191,-2.273563789891375,2.1751528235092126
2.6008,drive,0.065,0.0,0.06483381206401313,0.0,-0.34735154299576776,-0.1840172417337683,-0.11839532694489333,-3.4384308042200655,-2.2684967354679815,2.1743131497079973
2.7008,drive,0.065,0.0,0.06483381206401313,0.0,-0.34078116906421363,-0.18479920062964314,-0.11851601535156499,-3.4389010681145304,-2.2654940315439145,2.1733037689387555
2.8008,drive,0.065,0.0,0.06483381206401313,0.0,-0.33426177509668015,-0.1855754912376991,-0.11851601535156499,-3.442635633288448,-2.2606839441100783,2.173960377284456
2.9008,drive,0.065,0.0,0.06483381206401313,0.0,-0.32758953490262127,-0.18636957352730843,-0.11839532694489334,-3.448825335380598,-2.256858648391151,2.174714376619407
3.0007,drive,0.065,0.0,0.06483381206401313,0.0,-0.32101916097106714,-0.18715153242318328,-0.118516015351565,-3.4544292139088095,-2.248874341588468,2.1746102976638624
3.1008,drive,0.065,0.0,0.06483381206401313,0.0,-0.3144998607402898,-0.18792860984085413,-0.11875739216490831,-3.456715284324066,-2.243058608311808,2.1743471658274225
3.2008,drive,0.065,0.0,0.06483381206401313,0.0,-0.3078786012420136,-0.18871702998966097,-0.11827463853822169,-3.4605860471836465,-2.239912739178319,2.1751808318357684
3.3008,drive,0.065,0.0,0.06483381206401313,0.0,-0.30120636104795473,-0.1895111122792703,-0.11863670375823665,-3.4660809376971513,-2.2341890727693,2.1749347765093656
3.4008,drive,0.065,0.0,0.06483381206401313,0.0,-0.2946361760545493,-0.19029465708827228,-0.11875739216490831,-3.4690907417009513,-2.2293843470653565,2.174645434554817
3.5008,drive,0.065,0.0,0.06483381206401313,0.0,-0.28821873988987784,-0.19105959267129202,-0.118516015351565,-3.4716484673265238,-2.222736296747931,2.174542395102472
3.6008,drive,0.065,0.0,0.06483381206401313,0.0,-0.2816484603795477,-0.19184234452943108,-0.11863670375823666,-3.4747402064989705,-2.2243811458333025,2.1746545883050215
3.7008,drive,0.065,0.0,0.06483381206401313,0.0,-0.27518004566782733,-0.19261296069984707,-0.11851601535156502,-3.47788789084393,-2.2194143666434303,2.173763071513362
3.8009,drive,0.065,0.0,0.06483381206401313,0.0,-0.2685079013588874,-0.19340784824570922,-0.11863670375823666,-3.4837483256866695,-2.2118286827546982,2.173301467856111
3.9008,drive,0.065,0.0,0.06483381206401313,0.0,-0.2619886949598243,-0.1941857124616763,-0.11887808057157997,-3.484587175027076,-2.2075780828146403,2.173181857127264
4.0008,drive,0.065,0.0,0.06483381206401313,0.0,-0.2553167427126741,-0.1949822104852981,-0.11875739216490833,-3.4892820672572027,-2.2005725365687376,2.1736929605482995
4.1007,drive,0.065,0.0,0.06483381206401313,0.0,-0.24884832800095377,-0.19575282665571409,-0.11839532694489337,-3.492487385403198,-2.1958009798814127,2.1731917323830414
4.2008,drive,0.065,0.0,0.06483381206401313,0.0,-0.24232902777017643,-0.19652990407338494,-0.11887808057157999,-3.4979694876644625,-2.1898475138874485,2.17351781430702
4.3008,drive,0.065,0.0,0.06483381206401313,0.0,-0.2356060961711426,-0.197332076546101,-0.11863670375823668,-3.5018155751287594,-2.1836292934207573,2.1728823173379648
4.4008,drive,0.065,0.0,0.06483381206401313,0.0,-0.22893404784450605,-0.1981277693366379,-0.11875739216490833,-3.508681682390203,-2.175275940376912,2.173143514229545
4.5008,drive,0.065,0.0,0.06483381206401313,0.0,-0.22266954306283068,-0.1988756262595805,-0.11887808057157997,-3.509687790855192,-2.170171316647499,2.172398052623642
4.6008,drive,0.065,0.0,0.06483381206401313,0.0,-0.21615033666376757,-0.19965349047554756,-0.11863670375823666,-3.5131386025031306,-2.165017009237088,2.1728823930147034
4.7008,drive,0.065,0.0,0.06483381206401313,0.0,-0.20958005715343744,-0.20043624233368662,-0.118516015351565,-3.5172786214963963,-2.1607698714370493,2.172741316344444
4.8008,drive,0.065,0.0,0.06483381206401313,0.0,-0.203111549484388,-0.20120607783582697,-0.11839532694489335,-3.5201121392216677,-2.1588518222092943,2.1728671166960294
4.9009,drive,0.065,0.0,0.06483381206401313,0.0,-0.19643930929032913,-0.2020001601254363,-0.118516015351565,-3.5255493369191484,-2.149735448948854,2.1725412648511524
5.0007,drive,0.065,0.0,0.06483381206401313,0.0,-0.18997089457860877,-0.2027707762958523,-0.11863670375823665,-3.5278402786744443,-2.14417922846274,2.1723285145710327
5.1008,drive,0.065,0.0,0.06483381206401313,0.0,-0.18997089457860877,-0.2027707762958523,-0.11863670375823665,-3.529760365010516,-2.1441378385325804,2.1721112979141437
5.2007,drive,0.065,0.0,0.06483381206401313,0.0,-0.18319698291874115,-0.2035786170679241,-0.11875739216490831,-3.5344427006172916,-2.1373456372005535,2.1724055541203953
5.3008,drive,0.065,0.0,0.06483381206401313,0.0,-0.1765758186218579,-0.20436783632024605,-0.118516015351565,-3.539536238413756,-2.131657186677349,2.1724651678741216
5.4007,drive,0.065,0.0,0.06483381206401313,0.0,-0.16990367431291797,-0.2051627238661082,-0.11863670375823665,-3.5443334088721032,-2.1226276981824492,2.1724996637612386
5.5007,drive,0.065,0.0,0.06483381206401313,0.0,-0.16348623814824653,-0.20592765944912794,-0.11863670375823665,-3.548231742704399,-2.1205220517414203,2.173232750030583
5.6008,drive,0.065,0.0,0.06483381206401313,0.0,-0.15039675292406374,-0.20748828167580077,-0.118516015351565,-3.551534620101119,-2.1154604846925436,2.173549775405994
5.7008,drive,0.065,0.0,0.06483381206401313,0.0,-0.15039675292406374,-0.20748828167580077,-0.118516015351565,-3.556910285968065,-2.109839402694642,2.173302999694509
5.8008,drive,0.065,0.0,0.06483381206401313,0.0,-0.14367362789504487,-0.20828883136535847,-0.118516015351565,-3.562451378743135,-2.098704037551701,2.1733643837848
5.9008,drive,0.065,0.0,0.06483381206401313,0.0,-0.13689961878749518,-0.20909585459894373,-0.11863670375823666,-3.565297295853202,-2.096791585035995,2.173135347824383
6.0007,drive,0.065,0.0,0.06483381206401313,0.0,-0.1305330688743846,-0.20985433508163662,-0.118516015351565,-3.5676650162453956,-2.0917270104635834,2.173072080833737
6.1008,drive,0.065,0.0,0.06483381206401313,0.0,-0.12386092456544469,-0.21064922262749877,-0.11863670375823665,-3.5736003979361857,-2.0867652866535695,2.173065717060333
6.2007,drive,0.065,0.0,0.06483381206401313,0.0,-0.11713789620245556,-0.21145058371447184,-0.11863670375823665,-3.576329338340621,-2.082228399715765,2.172668221604309
6.3008,drive,0.065,0.0,0.06483381206401313,0.0,-0.11041486783946643,-0.2122519448014449,-0.11863670375823665,-3.582919788308274,-2.071814907024669,2.1726145824203282
6.4007,drive,0.065,0.0,0.06483381206401313,0.0,-0.10394645312774606,-0.2130225609718609,-0.118516015351565,-3.5854588217474905,-2.06691357232445,2.172978383513945
6.5009,drive,0.065,0.0,0.06483381206401313,0.0,-0.09722332809872718,-0.2138231106614186,-0.118516015351565,-3.586820749185016,-2.065001685374673,2.1731597403717653
6.6008,drive,0.065,0.0,0.06483381206401313,0.0,-0.09055118378978727,-0.21461799820728075,-0.11863670375823665,-3.5912597196170304,-2.060508838966157,2.173082689471847
6.7007,drive,0.065,0.0,0.06483381206401313,0.0,-0.08398099879638181,-0.21540154301628273,-0.11875739216490831,-3.5960858323134213,-2.0549809861939035,2.1728655524770715
6.8008,drive,0.065,0.0,0.06483381206401313,0.0,-0.07756356263171035,-0.21616647859930246,-0.118516015351565,-3.6020448467025696,-2.0449162143190027,2.1724845061860885
6.9008,drive,0.065,0.0,0.06483381206401313,0.0,-0.07094239833482711,-0.2169556978516244,-0.11875739216490831,-3.602686381962087,-2.0436836151111057,2.1724857856779014
7.0008,drive,0.065,0.0,0.06483381206401313,0.0,-0.06406662334172838,-0.21777568660523114,-0.11863670375823666,-3.6058544970462836,-2.038811603936376,2.172881802640872
7.1007,drive,0.065,0.0,0.06483381206401313,0.0,-0.05790380302583733,-0.21850989571247786,-0.118516015351565,-3.611485879284829,-2.034975602133012,2.171879412607112
7.2008,drive,0.065,0.0,0.06483381206401313,0.0,-0.05138450279505998,-0.21928697313014872,-0.11875739216490831,-3.618941865774758,-2.0233612463705675,2.1714148275315988
7.3007,drive,0.065,0.0,0.06483381206401313,0.0,-0.04476352919028672,-0.22007779055500273,-0.11899876897825162,-3.6225046987927145,-2.0206839556062213,2.1734122016543713
7.4007,drive,0.065,0.0,0.06483381206401313,0.0,-0.03798971507676782,-0.22088644885379433,-0.11863670375823666,-3.6235969678493807,-2.016147663606662,2.1728302201772225
7.5007,drive,0.065,0.0,0.06483381206401313,0.0,-0.031521393416593456,-0.22165784568126137,-0.11875739216490831,-3.627043561950112,-2.012093204087225,2.1717322632779057
7.6008,drive,0.065,0.0,0.06483381206401313,0.0,-0.02490032441754498,-0.22244786402560293,-0.11875739216490831,-3.630772509394433,-2.0084257668075556,2.1722311075831664
7.7007,drive,0.065,0.0,0.06483381206401313,0.0,-0.01817729605455584,-0.223249225112576,-0.118516015351565,-3.637713181906202,-1.99850364960953,2.1723011576256486
7.8007,drive,0.065,0.0,0.06483381206401313,0.0,-0.011556036556279674,-0.22403764526138284,-0.118516015351565,-3.6416414616287516,-1.9947358676076796,2.1724178126072067
7.9009,drive,0.065,0.0,0.06483381206401313,0.0,-0.005087621844559307,-0.22480826143179883,-0.11863670375823665,-3.642933809313955,-1.9917878383365026,2.1730415847190017
8.0007,drive,0.065,0.0,0.06483381206401313,0.0,0.00148265766577083,-0.2255910132899379,-0.11851601535156499,-3.6485692275473642,-1.9857751104708457,2.1730434426468292
8.1008,drive,0.065,0.0,0.06483381206401313,0.0,0.008001957896548175,-0.22636809070760874,-0.1187573921649083,-3.651736328636639,-1.98233417665486,2.172747696603724
8.2007,drive,0.065,0.0,0.06483381206401313,0.0,0.014674006223184724,-0.22716378349814564,-0.11863670375823665,-3.6560491186769517,-1.9739670132150042,2.1722518419174675
8.3008,drive,0.065,0.0,0.06483381206401313,0.0,0.021295170520067963,-0.2279530027504676,-0.11863670375823665,-3.658597806601174,-1.9702561284235485,2.172465850494943
8.4008,drive,0.065,0.0,0.06483381206401313,0.0,0.02796721884670451,-0.2287486955410045,-0.1187573921649083,-3.6629754560412,-1.9656505972833522,2.172484583700649
8.5007,drive,0.065,0.0,0.06483381206401313,0.0,0.03438456264578227,-0.2295144056285971,-0.1187573921649083,-3.666201563831,-1.9621981744836274,2.172148210045797
8.6007,drive,0.065,0.0,0.06483381206401313,0.0,0.041005631644830745,-0.23030442397293865,-0.1187573921649083,-3.669109151900072,-1.9567094066639656,2.172082741534866
8.7007,drive,0.065,0.0,0.06483381206401313,0.0,0.047779543304698385,-0.23111226474501045,-0.11863670375823664,-3.6774086959036905,-1.9458200075919603,2.17283466785115
8.8008,drive,0.065,0.0,0.06483381206401313,0.0,0.05419707174148913,-0.23187642581231555,-0.11839532694489333,-3.681512197304648,-1.9414988721086375,2.17248455443154
8.9007,drive,0.065,0.0,0.06483381206401313,0.0,0.0608183312397653,-0.23266484596112239,-0.11863670375823664,-3.6814000845386627,-1.9384344314219268,2.171732341857295
9.0008,drive,0.065,0.0,0.06483381206401313,0.0,0.06743949553664855,-0.23345406521344433,-0.11863670375823664,-3.686412986994646,-1.9322444807852595,2.1718670306833983
9.1007,drive,0.065,0.0,0.06483381206401313,0.0,0.07416252389963768,-0.2342554263004174,-0.11863670375823664,-3.6926520105268956,-1.9245267626327351,2.1716610106043497
9.2008,drive,0.065,0.0,0.06483381206401313,0.0,0.08063084555981204,-0.23502682312788445,-0.11875739216490828,-3.6967872963645325,-1.9197100166009449,2.1714966440010195
9.3008,drive,0.065,0.0,0.06483381206401313,0.0,0.08730289388644859,-0.23582251591842135,-0.11863670375823664,-3.699848266692643,-1.916112696070987,2.1716837350262206
9.4008,drive,0.065,0.0,0.06483381206401313,0.0,0.09372023768552634,-0.23658822600601395,-0.11887808057157995,-3.703586193363459,-1.9101074649600756,2.1718137840881107
9.5008,drive,0.065,0.0,0.06483381206401313,0.0,0.10039228601216289,-0.23738391879655085,-0.11851601535156499,-3.7064659670611193,-1.9073248775986391,2.1719639695688153
9.6007,drive,0.065,0.0,0.06483381206401313,0.0,0.10711531437515204,-0.23818527988352392,-0.1187573921649083,-3.71212834310763,-1.897996129190841,2.171619385515291
9.7008,drive,0.065,0.0,0.06483381206401313,0.0,0.11348168102319611,-0.23894529708163634,-0.11887808057157996,-3.714861655028447,-1.8947103633342275,2.171123598901446
9.8007,drive,0.065,0.0,0.06483381206401313,0.0,0.1200517714039776,-0.23972963483008833,-0.1187573921649083,-3.7193633737042493,-1.8899089737375172,2.1702068470051
9.9007,drive,0.065,0.0,0.06483381206401313,0.0,0.1266728404030261,-0.2405196531744299,-0.1187573921649083,-3.7225936218459195,-1.8835463035288385,2.1700299150016304
10.0008,drive,0.065,0.0,0.06483381206401313,0.0,0.13324293078380758,-0.24130399092288188,-0.11887808057157996,-3.7228039470762355,-1.8815547000886066,2.170409795544702
10.1008,drive,0.065,0.0,0.06483381206401313,0.0,0.1396601821238186,-0.2420704755038942,-0.11887808057157996,-3.7294560394693628,-1.8726474768663939,2.171712016080458
10.2007,drive,0.065,0.0,0.06483381206401313,0.0,0.14633213437096879,-0.24286697352751602,-0.11875739216490831,-3.7351189955428343,-1.8666684882164224,2.171497298341652
10.3007,drive,0.065,0.0,0.06483381206401313,0.0,0.15305506597000262,-0.24366914600023207,-0.11875739216490831,-3.738301534487786,-1.8619095810267248,2.1705318177352657
10.4008,drive,0.065,0.0,0.06483381206401313,0.0,0.1594724097690804,-0.24443485608782467,-0.11875739216490831,-3.740927080072901,-1.8580003752146783,2.1706668733283685
10.5008,drive,0.065,0.0,0.06483381206401313,0.0,0.16619534136811423,-0.24523702856054072,-0.11875739216490831,-3.74579893942353,-1.851332354884294,2.171169493870288
10.6008,drive,0.065,0.0,0.06483381206401313,0.0,0.17271445384050638,-0.2460156795634739,-0.11899876897825162,-3.7510508228561044,-1.8425283154398717,2.1712195209441205
10.7007,drive,0.065,0.0,0.06483381206401313,0.0,0.17923356631289852,-0.24679433056640707,-0.11875739216490831,-3.75193601224315,-1.8407359988827814,2.171370601062706
10.8007,drive,0.065,0.0,0.06483381206401313,0.0,0.18585453991767178,-0.24758514799126108,-0.11899876897825162,-3.7553362092552645,-1.835911399701212,2.1713710336528567
10.9008,drive,0.065,0.0,0.06483381206401313,0.0,0.1925773746548262,-0.2483881318380359,-0.11875739216490831,-3.7566122258930275,-1.8326593789089025,2.1712932724723712
